,0,1,2,3
81,2020.12.30.,천지일보,"전남도, 12월 전통주로 담양 추성고을 '티나' 선정","도에 따르면 '티나'는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한... 젊은 세대에게 좋은 반응을 얻어 파티 장소나 클럽 등에서 쉽게 접할 수 있는 전통주 '티나'는 올해 '홈술족'을..."
82,2020.12.29.,농축유통신문,"서울장수, '신축년 한정판 인생막걸리' 출시","이상민 서울장수 영업기획팀장은 ""인생막걸리는 젊고 감각적인 디자인이 적용된 멀티 패키지 3종과 인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주""라며 ""이번 신년 에디션 역시 전통주 시장에서 보기..."
83,2020.12.29.,공감신문,"전통주 구독 서비스 ‘미술관’, 홈술족의 취(醉)향저격","이에 따라 다양한 전통주를 집으로 매달 배송해주는 정기 구독 서비스가 눈길을 끌고 있다. 전통주 정기 구독 서비스는 소주나 맥주와 달리, 전통주는 온라인 판매가 가능하다는 점에서 착안하여 자신만의 공간에서 편히..."
84,2020.12.29.,농수축산신문,2021년 농축산분야 달라지는 주요 제도는,"전통주 산업의 지속가능한 성장 기반을 마련하기 위해 생산자 단체의 전통주 인지도 제고를 위한 홍보사업, 판로확대, 품질향상, 연구개발 등 다양한 자조금 사업도 실시된다. ■ 농식품산업부문 - 스마트팜 혁신밸리..."
85,2020.12.29.,더밸류뉴스,"인생막걸리, 초고속 판매기록으로 올해 한정판 출시","서울장수 영업기획팀 이상민 팀장은 “인생막걸리는 젊고 감각적인 디자인이 적용된 멀티 패키지 3종과 인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주”라며, “이번 신년 에디션 역시 전통주 시장에서..."
86,2020.12.29.,위키트리,"전남도, 12월 전통주~담양추성고을 ‘티나’ 선정","‘티나’는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한 딸기와... 젊은 세대에게 좋은 반응을 얻어 파티 장소나 클럽 등에서 쉽게 접할 수 있는 전통주 ‘티나’는 올해..."
87,2020.12.29.,광남일보,"전남도, 12월 전통주에 담양추성고을 ‘티나’ 선정","‘티나’는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한 딸기와... 젊은 세대에게 좋은 반응을 얻어 파티 장소나 클럽 등에서 쉽게 접할 수 있는 전통주 ‘티나’는 올해..."
88,2020.12.29.,소믈리에타임즈,2021 제1차 와인·워터·티·전통주·한국와인 소믈리에 자격검정 정기 시험 ...,이번에 실시하는 자격검정 응시 부문은 와인ㆍ워터ㆍ티ㆍ전통주ㆍ한국와인 소믈리에 부문으로 접수기간은 12월 28일에서 1월 4일까지이다. 필기시험은 1월 16일 온라인(일부 오프라인) 시험으로 시행되며...
89,2020.12.29.,노컷뉴스,"전남도, 12월 남도전통술에 '티나'선정","'티나'는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한 딸기와 담양의... 젊은 세대에게 좋은 반응을 얻어 파티 장소나 클럽 등에서 쉽게 접할 수 있는 전통주 '티나'는 올해 '홈술족..."
90,2020.12.29.,이뉴스투데이,"전남도, 12월 전통주…담양추성고을 '티나' 선정","전남 12월 전통주 티나 [사진=전남도청] '티나'는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한 딸기와 담양의 명품 대나무에서 나온 죽력을 원료로 만든 알코올 도수 16%의 프리미엄..."
91,2020.12.29.,전남일보,전남 12월 전통주에 담양 추성고을 '티나' 선정,"'티나'는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한 딸기와... 젊은 세대에게 좋은 반응을 얻어 파티 장소나 클럽 등에서 쉽게 접할 수 있는 전통주 '티나'는 올해 '홈술족'을..."
92,2020.12.29.,서울신문,사랑의 디자인 프로젝트‘로 디자인 재능기부 펼쳐,"대구무형문화재 전통주 하향주 BI, 대구특산물 대니골 연잎차 BI, 대구고등학교 야구부 엠블럼 등 디자인이 필요한 분야의 무료 디자인을 통해 지역사회 공동발전과 나눔 문화 확산에 앞장서고 있다. 올해는 ‘스포츠..."
93,2020.12.29.,비욘드포스트,서울장수 인생막걸리 ‘본격 신년맞이’ 한정판 출시,"서울장수 영업기획팀 이상민 팀장은 “인생막걸리는 젊고 감각적인 디자인이 적용된 멀티 패키지 3종과 인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주”라며, “이번 신년 에디션 역시 전통주 시장에서..."
94,2020.12.29.,뉴스핌,전남도 12월 전통주에 담양추성고을 '티나' 선정,"'티나'는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한 딸기와... 전통주 '티나' [사진=전남도] 2020.12.29 yb2580@newspim.com 또 병 하단에 LED 조명이 부착돼 있어 로맨틱한 술자리..."
95,2020.12.29.,머니S,"전남도, 12월 전통주로 담양 추성고을 '티나' 선정","'티나'는 대한민국 식품명인으로 지정된 양대수 명인이 출시한 젊은 감각의 전통주로, 신선한 딸기와 담양의... 젊은 세대에게 좋은 반응을 얻어 파티 장소나 클럽 등에서 쉽게 접할 수 있는 전통주 '티나'는 올해 '홈술족..."
96,2020.12.29.,컨슈머타임스,"'도원결의' 복숭아쌀 소주, AR 적용한 전통주 리뉴얼 출시","영덕주조 측은 ""이는 전통주가 전통주에서 머무는 것이 아닌, IT와 인공지능으로 이어질 수 있다는 것을 보여준 사례""라고 전했다. 해당 제품은 영덕 쌀을 이용해 깔끔한 맛을 내는 감압식 증류로 술을 내린 후 6개월..."
97,2020.12.29.,충청일보,"AR적용한 '도원결의' 복숭아쌀 소주, 국내 전통주 리뉴얼 출시","도월결의는 전통주 업체 최초로 AR을 적용한 제품으로, 기존 15도 한 제품을 25도, 40도 등 프리미엄 라인을... 이것은 이제 전통주가 전통주에서 머무는 것이 아닌, IT와 인공지능으로 이어질 수 있다는 것을 보여준..."
98,2020.12.29.,잡포스트,AR 적용한 '도원결의' 복숭아쌀 소주 리뉴얼 출시,"이것은 이제 전통주가 전통주에서 머무는 것이 아닌, IT와 인공지능으로 이어질 수 있다는 것을 보여준 사례다. 해당 제품은 영덕 쌀을 이용, 깔끔한 맛을 내는 감압식 증류로 술을 내렸고, 이후 6개월 이상 숙성했다...."
99,2020.12.29.,메트로신문,"서울장수, 신축년 한정판 인생막걸리 출시","이상민 서울장수 영업기획팀 팀장은 ""인생막걸리는 젊고 감각적인 디자인이 적용된 멀티 패키지 3종과 인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주""라며 ""이번 신년 에디션 역시 전통주 시장에서..."
100,2020.12.29.,한국농업신문,"서울장수, 인생막걸리 신축년 맞이 한정판 출시","역시 전통주 시장에서 보기 힘들었던 재치있고 트렌디한 디자인으로 시대와 소통하기 위한 노력"" 이라고 전했다. 더불어 ""그동안 사랑을 보내준 소비자에게 감사를 전하고, 코로나19로 힘들고 지친..."
101,2020.12.29.,뉴스웍스,"서울장수 인생막걸리, '본격 신년맞이' 한정판 출시","이상민 서울장수 영업기획팀 팀장은 ""인생막걸리는 젊고 감각적인 디자인이 적용된 멀티 패키지 3종과 인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주""라며 ""신년 에디션 역시 전통주..."
102,2020.12.29.,FETV,"서울장수 인생막걸리, 신년맞아 '신축년 인생막걸리' 한정판 출시","역시 전통주 시장에서 보기 힘들었던 재치있고 트렌디한 디자인으로 시대와 소통하기 위한 노력” 이라고 말했다. 한편, 인생막걸리는 밀과 쌀의 황금 비율을 통해 당일에는 달콤하고 산뜻한 맛을 볼..."
103,2020.12.29.,파이낸셜뉴스,"장수막걸리, 신년맞이 인생막걸리 한정판 출시","서울장수 영업기획팀 이상민 팀장은 ""인생막걸리는 젊고 감각적인 디자인이 적용된 멀티 패키지 3종과 인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주""라며, ""이번 신년 에디션 역시 전통주 시장에서..."
104,2020.12.29.,이뉴스투데이,"서울장수 '인생막걸리', 본격 신년맞이 한정판 출시","인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주""라며 ""이번 신년 에디션 역시 전통주 시장에서 보기 힘들었던 재치있고 트렌디한 디자인으로 시대와 소통하기 위한 노력""이라고 말했다."
105,2020.12.29.,뉴시스,"서울장수, '신축년 한정판 인생막걸리' 선봬","서울장수 영업기획팀 이상민 팀장은 ""인생막걸리는 젊고 감각적인 디자인이 적용된 멀티 패키지 3종과 인생 키워드를 강조한 메시지로 젊은 세대의 사랑을 받은 대중주""라며 ""신년 에디션은 전통주 시장에서 보기..."
106,2020.12.29.,아주경제,[홈술 전성시대①] “코로나 덕에 전통주·와인 잘나가네”,와인 가격대 다양화·전통주 인터넷 주문 편의성 주효 조재형 기자 grind@ajunews.com 와인과 전통주가 신종 코로나바이러스 감염증(코로나19) 시기 수혜자로 떠올랐다. 사회적 거리두기 강화로 ‘홈술’이 주류 문화의...
107,2020.12.29.,아주경제,"[홈술 전성시대②] 당일배송 나선 전통주, 신제품 출시 러시 와인",사회적 거리두기에 홈술 트렌드 확산 조재형 기자 grind@ajunews.com 배상면주가 전통주 당일 배송 서비스... ‘홈술’과 ‘혼술’ 트렌드가 확산하면서 전통주와 와인이 각광 받고 있다. 전통주 업체는 당일 배송 서비스에...
108,2020.12.28.,동양일보,"공동체 사업, 마을이 제안하고 부여군이 듣다","부여군 부여읍 중정3리 마을 주민들이 직접 만든 전통주 등 사비뜰 상품 ［동양일보 박유화 기자］부여군... 사비뜰의 건강 먹거리는 발효식초, 식혜, 전통주, 천연 효모빵, 호두강정 등이다 마을주민들은 사비뜰..."
109,2020.12.28.,대경일보,영남이공대'사랑의 디자인' 지역사회에 재능 나눔 실천,"지난 2004년 시민단체 디자인 개발을 시작으로 쌀 포장 디자인, 서문시장 CI, 대구무형문화재 전통주 하향주 BI, 대구고 야구부 엠블럼 등 디자인이 필요한 분야의 무료 디자인을 통해 지역사회 공동발전과 나눔 문화..."
110,2020.12.28.,데일리스포츠한국,"공동체 사업, 마을이 제안하고 부여군이 듣다","사비뜰에서 나는 건강 먹거리는 발효식초, 식혜, 전통주, 천연 효모빵, 호두강정 등이 있다. 이를 기반으로 마을사업으로 발전시켜 판매 뿐 아니라 발효 먹거리를 만드는 체험활동과 선순환 운영전략을 제안했다. 선순환..."
111,2020.12.28.,영남일보,"대구 영남이공대, '사랑의 디자인 프로젝트'로 디자인 재능기부 펼쳐","대구무형문화재 전통주 하향주 BI, 대구특산물 대니골 연잎차 BI, 대구고 야구부 엠블럼 등 디자인이 필요한 분야의 무료 디자인을 통해 지역사회 공동발전과 나눔 문화 확산에 앞장서고 있다.올해는 '스포츠 브랜드..."
112,2020.12.28.,충청투데이,"공동체 사업, 마을이 제안하고 부여군이 듣다","사비뜰은 부여의 옛 명칭인 사비(泗?, 소부리)에서 따왔으며, 4가지 빛(계절)으로 발효 숙성된 음식이란 뜻을 담았다.사비뜰에서 나는 건강 먹거리는 발효식초, 식혜, 전통주, 천연 효모빵, 호두강정 등이 있다. 이를..."
113,2020.12.28.,충청매일,"공동체 사업, 마을이 제안하고 부여군이 듣다","사비뜰에서 나는 건강 먹거리는 발효식초, 식혜, 전통주, 천연 효모빵, 호두강정 등이 있다. 이를 기반으로 마을사업으로 발전시켜 판매 뿐 아니라 발효 먹거리를 만드는 체험활동과 선순환 운영전략을 제안했다. 선순환..."
114,2020.12.28.,NSP통신,"영남이공대, '사랑의 디자인 프로젝트'로 재능나눔 실천","대구무형문화재 전통주 하향주 BI, 대구특산물 대니골 연잎차 BI, 대구고등학교 야구부 엠블럼 등 디자인이 필요한 분야의 무료 디자인을 통해 지역사회 공동발전과 나눔 문화 확산에 앞장서고 있다. 올해는 '스포츠..."
115,2020.12.28.,국제신문,"해운대구, 주민 동의 없는 청사포 해상풍력 설치 ‘불가’ 外","공동체 거점 공간을 조성하고 전통주 제조, 수경재배, 닥종이 공예교실 등 공동체 프로그램 운영, 옛 것을... 공동체 거점 공간을 조성하고 전통주 제조, 수경재배, 닥종이 공예교실 등 공동체 프로그램 운영, 옛 것을..."
