,0,1,2,3
765,2020.07.27.,로이슈,"CU, 홈바족 겨냥 파우치 칵테일 2종 출시","27일 CU에 따르면, 지난달 CU의 와인 매출은 전년 동기 대비 50.1% 신장했으며, 보드카, 위스키 등이 포함된... 코스모폴리탄은 보드카에 크랜베리, 오렌지, 라임의 조화로 달콤하게 즐길 수 있다. 두 상품 모두 저도수(7..."
766,2020.07.24.,머니S,"[호텔가] 오라카이 송도파크, 여름 호캉스 겨냥 다양한 식음 프로모션 진행","더불어 중•석식 이용 시 와인, 보드카, 위스키, 맥주 등(소프트드링크 포함)과 같은 음주류를 무제한으로 이용이 가능한 점이 '썸머 메가 이벤트'의 특징이다. 도심 속 오아시스 더 라운지&테라스에서 즐기는 'BBQ..."
767,2020.07.23.,KOTRA해외시장뉴스,터키 주류시장 현황과 트렌드,"맥주 시장 뿐 아니라 위스키, 꼬냑, 진, 보드카 등과 같은 술에 대한 관심도도 높아지고 있다. 세계적인 위스키 브랜드 시바스 리갈(Chivas Regal) 브랜드를 소유하고 있는 페르노리카(Pernod Ricard) 터키 CEO 셀축..."
768,2020.07.23.,부산일보,"오라카이 송도파크 호텔, 8월 말까지 다양한 식음 프로모션 진행","중·석식 이용 시 와인, 보드카, 위스키, 맥주 등(소프트드링크 포함)과 같은 음주류를 무제한으로 이용이 가능한 점이 특징이다. 3층에 위치한 더 라운지＆테라스는 수영장 맞은편에 위치해 있어 수영을 즐기는..."
769,2020.07.23.,데일리경제,와인칼럼니스트 [ 변연배의 와인과 함께하는 세상 44 ] 휴가와 와인,"보드카를 베이스로 파인애플 주스나 그레나딘 시럽 등을 섞는다. 남자가 이 칵테일을 시켜주어 여자가... 보드카와 레몬 쥬스가 주재료이다. . Orgasm 리큐르주인 깔루아와 베일리, 아마레또를 섞어서 잘 흔든다. 역시..."
770,2020.07.23.,쿡앤셰프,"오라카이 송도파크 호텔, 다양한 식음 프로모션 진행","더불어 중·석식 이용 시 와인, 보드카, 위스키, 맥주 등(소프트드링크 포함)과 같은 음주류를 무제한으로 이용이 가능한 점이 ‘썸머 메가 이벤트’의 특징이다. 도심 속 오아시스 더 라운지&테라스에서 즐기는..."
771,2020.07.23.,마이데일리,"엠버 허드 “조니 뎁, 내 앞에서 담뱃불로 자신의 얼굴 지졌다” 충격 증언[해...",그 여자가 보드카 병으로 내 손을 박살냈어”라고 말했다. 코널리는 “조니 뎁의 손가락은 엉망이었다”고 전했다. 이어 조니 뎁은 “허드가 내 얼굴에 담뱃불을 지졌다”고 말했다. 그의 얼굴엔 상처가 나 있었다고...
772,2020.07.23.,글로벌경제,"오라카이 송도파크 호텔, 입맛대로 취향대로 즐기는 다양한 식음 프로모션 선...","중•석식 이용 시 와인, 보드카, 위스키, 맥주 등(소프트드링크 포함)과 같은 음주류를 무제한으로 이용이 가능한 점이 ‘썸머 메가 이벤트’의 특징이다. ▲도심 속 오아시스 더 라운지&테라스에서 즐기는 ‘BBQ..."
773,2020.07.23.,아주경제,주량은 中산둥성 출신이 최고...동북 3성은 '맥주파','보드카의 나라' 러시아인들도 혀를 내두를 정도로 이 지역 출신들이 술을 잘 마신다는 말을 몸으로 체험하고 있다. #코로나19 사태가 진정되자 자오(趙)씨는 후베이(湖北)성 우한(武漢)으로 돌아가 오랜만에 고향 친구를...
774,2020.07.22.,머니투데이,조니 뎁 부부 진흙탕 싸움에…다카프리오 '의문의 1패',뎁은 최근 재판에서 자신과 16년간 근무한 보디가드 말콤 콘놀리를 내세워 허드가 보드카 병으로 자신의 손을 찍었으며 얼굴에 담배를 지졌다고 주장했다. 또 허드가 자신의 침대에서 대변을 보고는 장난이라고...
775,2020.07.21.,머니S,"GS25, 모바일앱 통한 주류 스마트 오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
776,2020.07.20.,오늘경제,"코로나사태로 새로운 주류 찾는다…이마트, 홈술 마케팅 승부수","스파클링 막걸리 매출은 82%, 보드카 등 리큐르 매출은 27% 늘었다. 이처럼 색다른 주류를 찾는 소비자들을 겨냥해 이마트는 전통 막걸리 제조 업체 지평주조와 손잡고 스파클링 막걸리 '지평 이랑이랑'을 개발해..."
777,2020.07.20.,연합뉴스,"""주류 스마트 주문, 서울보다 지방이 많아""","같은 기간 가장 많이 판매된 제품은 칵테일 제조에 쓰이는 '디사론노'로, 하루 평균 200병 이상 판매된 것으로 집계됐다. '와인25플러스'에선 와인, 위스키, 보드카 등 250여종의 주류를 구매할 수 있다."
778,2020.07.20.,핀포인트뉴스,홈술 문화 확산에 주류도 ‘새로운 맛’ 찾는다,"스파클링 막걸리 또한 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며, 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 이에 이마트가..."
779,2020.07.19.,전남일보,"주류의 신세계를 열다…이마트, 스파클링 막걸리 출시","화이트와인 매출도 34.1% 늘었다.스파클링 막걸리 또한 동기간 매출이 82% 늘었으며, 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 다른 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다.이에 따라 이마트는 전통..."
780,2020.07.19.,스포츠서울,홈술 대중화…주류업계 이색제품·리뉴얼 새로운 바람,"스파클링 막걸리 또한 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 증가했다. 정찬우 이마트..."
781,2020.07.19.,FETV,"주류도 ‘새로운 맛’ 찾는다 ...이마트, 스파클링 막걸리 ‘지평 이랑이랑’...","스파클링 막걸리 또한 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며, 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 한편, 이마트는..."
782,2020.07.19.,매일경제,"이마트, 지평주조와 손잡고 스파클링 막걸리 `지평 이랑이랑` 출시",스파클링 막걸리도 1만원대의 높은 가격대에도 불구하고 동기간 매출이 82% 늘었으며 온더락·토닉워터·과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트 주류...
783,2020.07.19.,부산일보,"‘홈술’ 트렌드에 새 주류 찾는 이들 늘어…이마트, 스파클링 막걸리 출시","스파클링 막걸리 매출은 82%, 보드카 등 리큐르 매출은 27% 늘었다. 이마트는 색다른 주류를 찾는 사람들을 겨냥해 전통 막걸리 제조 업체 지평주조와 손잡고 스파클링 막걸리 '지평 이랑이랑'을 개발해 판매한다."
784,2020.07.19.,메트로신문,"홈술 문화 확산에 유통업계, '새로운 맛' 주류 찾기 나서","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. 이마트24는 자체브랜드(PB) 와인 '꼬모'(COMO)를 출시했다. 꼬모는 칠레, 이탈리아, 아르헨티나, 프랑스 등 산지의 와인을 1만원 이하 가격으로..."
785,2020.07.19.,전자신문,"이마트, 스파클링 막걸리 '지평 이랑이랑' 출시","스파클링 막걸리 또한 같은 기간 매출이 82% 늘었으며, 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트 주류 바이어는 ""대표적인 전통주..."
786,2020.07.19.,EBN,이마트 스파클링 막걸리 '지평 이랑이랑' 출시,"스파클링 막걸리 또한 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며, 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 이마트는..."
787,2020.07.19.,매일일보,"홈술족 증가에 이색 주류 인기…이마트, 스파클링 막걸리 '지평 이랑이랑' 출...","온더락·토닉워터·과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트 주류 바이어는 ""대표적인 전통주 막걸리를 최근 트렌드에 맞게 재해석한 스파클링 막걸리를..."
788,2020.07.19.,천지일보,"이마트, 스파클링 막걸리 '지평 이랑이랑' 출시","스파클링 막걸리 또한 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트..."
789,2020.07.19.,이뉴스투데이,홈술 문화 확산에 '새로운 맛' 주류 인기,"스파클링 막걸리 또한 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며, 온더락·토닉워터·과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 이에 이마트는..."
790,2020.07.19.,아시아경제,"홈술족 증가에 이색 주류 인기…이마트, 스파클링 막걸리 '지평이랑이랑' 출시","1% 늘었다. 스파클링 막걸리 또한 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다."
791,2020.07.19.,아시아투데이,"이마트, 스파클링 막걸리 '지평 이랑이랑' 출시","화이트와인 매출도 34.1% 늘었다.스파클링 막걸리 또한 동기간 매출이 82% 늘었으며, 온더락·토닉워터·과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다.정찬우 이마트 주류..."
792,2020.07.19.,브릿지경제,"이마트, 지평주조와 제휴 스파클링 막걸리 '지평 이랑이랑' 출시","온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 다른 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트 주류 바이어는 “대표적인 전통주 막걸리를 최근 트렌드에 맞게 재해석한 스파클링 막걸리를..."
793,2020.07.19.,뉴데일리,"""이마트가 직접 발굴한 우리 먹거리""… 탄산 더한 '지평 이랑이랑' 선봬","1% 늘었다. 스파클링 막걸리는 1만원대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며, 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 다른 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 뉴데일리 한지명"
794,2020.07.19.,파이낸셜뉴스,"주류도 ‘새로운 맛’ 찾는다..이마트, 스파클링 막걸리 ‘지평 이랑이랑’ 선...","1% 늘었다. 스파클링 막걸리 또한 1만원 대의 높은 가격대임에도 불구하고 동기간 매출이 82% 늘었으며 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다."
795,2020.07.19.,아이뉴스24언론사 선정,"이마트, 지평주조 프리미엄 막걸리로 '홈술족' 공략","스파클링 막걸리 또한 1만 원 대의 높은 가격대에도 동기간 매출이 82% 늘었으며 온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 이는 코로나19 사태로 인해..."
796,2020.07.19.,이데일리,"이마트, 스파클링 막걸리 ‘지평 이랑이랑’ 출시","온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 다른 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트 주류 바이어는 “대표적인 전통주 막걸리를 최근 트렌드에 맞게 재해석한 스파클링 막걸리를..."
797,2020.07.19.,굿모닝경제,"이마트, 스파클링 막걸리 '지평 이랑이랑' 출시","온더락, 토닉워터, 과일주스 등 섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트 주류 바이어는 ""대표적인 전통주 막걸리를 최근 트렌드에 맞게 재해석한 스파클링 막걸리를..."
798,2020.07.19.,연합뉴스,"색다른 주류 찾는 사람 늘어…이마트, 스파클링 막걸리 출시","스파클링 막걸리 매출은 82%, 보드카 등 리큐르 매출은 27% 늘었다. 이마트는 색다른 주류를 찾는 사람들을 겨냥해 전통 막걸리 제조 업체 지평주조와 손잡고 스파클링 막걸리 '지평 이랑이랑'을 개발해 판매한다. 정찬우..."
799,2020.07.19.,뉴시스,"""매일 똑같은 술 지겹다""…이마트, '지평 이랑이랑' 출시","섞는 음료에 따라 천차만별의 맛을 내는 보드카 등 리큐르 매출은 27% 신장했다. 정찬우 이마트 주류 바이어는 ""전통주인 막걸리를 최근 트렌드에 맞게 재해석한 스파클링 막걸리를 선보인다""며 ""매년 성장하는 프리미엄..."
800,2020.07.18.,비즈월드,[비즈신상] 코웨이 '나노직수 정수기 모노' 빙그레 '더위사냥·요플레 Only3'...,"이 제품은 최근 '홈술' 문화가 확산됨에 따라 소주, 위스키, 보드카 등의 술을 취향에 맞게 음료와 섞어 마시는 소비자가 늘어나는 점에 주목해 출시됐다. 닐슨 데이터에 따르면 지난해 국내 토닉워터 소매 시장은 약..."
801,2020.07.17.,GQ,아르메니아의 끊임없는 개척,"그러면서 그는 흑요석 칼날과 흰 뿔 손잡이로 된 단도와 말린 과일 그리고 마르멜루, 오디, 포도로 만든 홈메이드 보드카 한 잔을 권했다. 단도와 술 중 어느 것이 더 치명적인지는 파악하기 어려웠다. 아르메니아 음식은..."
802,2020.07.17.,엘르,엠버 허드와 조니 뎁의 경악스러운 사생활 폭로전.tmi,"엠버 허드가 분노를 참지 못해 침대에 대변을 보았으며, 스타일리스트가 겪었던 성폭행 사건을 마치 자신의 것처럼 이야기했고, 보드카 병으로 조니 뎁의 손가락을 베고 얼굴에 담뱃불을 지졌고, 테슬라의 CEO 일론..."
803,2020.07.17.,소믈리에타임즈,"2019 세계에서 가장 많이 팔린 '증류주' TOP 10…. ""1위는 진로 소주""","6위 : 스미노프(Smirnoff) 2019 판매량 : 2,560만 케이스(cases) 2018 판매량 : 2,600만 케이스(cases) 증감율 : -1.3% 디아지오가 소유한 스미노프는 상위 10위안에 든 유일한 '보드카 브랜드'다. 작년에 155주년을..."
804,2020.07.17.,세계일보,"조니 뎁 “전 부인 앰버 허드, 침대에 배설물 투척…담뱃불로 얼굴 지져”",그 여자가 보드카 병으로 내 손을 박살냈다”고 말하며 “허드가 내 얼굴에 담뱃불을 지졌다”고 주장했다. 말콤 코널리는 조니 뎁이 앰버 허드를 때리는 모습을 전혀 본 적이 없다고 증언했다. 앞서 지난 7일(현지시간)...
805,2020.07.17.,마이데일리,"경호원 “엠버 허드, 담뱃불로 조니 뎁 얼굴 지져” 충격 증언[해외이슈]",그 여자가 보드카 병으로 내 손을 박살냈어”라고 말했다. 코널리는 “조니 뎁의 손가락은 엉망이었다”고 전했다. 이어 조니 뎁은 “허드가 내 얼굴에 담뱃불을 지졌다”고 말했다. 그의 얼굴엔 상처가 나 있었다....
806,2020.07.17.,머니S,엠버허드 만행 이 정도였나… 조니뎁 '충격'받아,"보드카 병으로 내 손을 찍었다""고 말했다고. 말콤은 법정에서 ""그의 손가락을 봤으며, 엉망진창이었다""고 진술했다. 또한 조니 뎁은 당시 엠버 허드가 담배로 얼굴을 지졌다고 말했으며 얼굴에 상처가 있었다고 말콤은..."
807,2020.07.17.,머니투데이,"예쁜 배우의 만행…""남편 얼굴 담배로 지지고 침대에 대변 투척""","보드카 병으로 내 손을 찍었다""고 회상했다. 말콤은 법정에서 ""그의 손가락을 봤으며, 엉망진창이었다""고 진술했다. 또한 조니 뎁은 당시 엠버 허드가 담배로 자신의 얼굴을 지졌다고 말했으며, 말콤은 조니 뎁의 얼굴에..."
808,2020.07.15.,연합뉴스,"조니워커, 내년초 종이병에 담은 위스키 출시할 듯","목표를 달성하는 데 기여할 것이라고 의미를 부여했다. 앞서 덴마크 맥주업체 칼스버그는 지난해 목재섬유로 만든 종이병 시제품을 선보였으며 보드카 브랜드인 앱솔루트와 로레알, 코카콜라도 종이병을 개발하고 있다."
809,2020.07.15.,조선비즈,"[술 뉴스레터]새로운 시대, 다양해지는 전통주의 재료들","영국, 아일랜드, 독일 등 중부 유럽은 보리가 많이 생산 되어 맥주가, 북유럽은 감자 등의 곡물 생산량이 많아 보드카가 발달되었다. 각 지역별로 많이 생산되는 재료가 술의 원료로 사용되었다. 한중일은 곡물을 기반으로..."
810,2020.07.15.,소믈리에타임즈,"GS25, 주류 스마트오더 시스템 '와인25플러스' 론칭... 250여 종 주류 주문 가...","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
811,2020.07.14.,BBC,조니 워커 위스키 내년부터 종이병에 담긴다,기네스 맥주와 스미노프 보드카를 생산하는 디아지오는 전체 용기 가운데 5% 미만에 플라스틱이 사용된다고 말했다. 하지만 유리병 제조에도 탄소 배출량이 상당하다. 유리를 만들기 위해서는 모래와 석회석 등을 가공해...
812,2020.07.14.,서울신문,"내년 봄 종이 병에 담긴 조니 워커 위스키 출시, 맛 괜찮을까",기네스 맥주와 스미르노프 보드카도 함께 만드는 디아지오는 전체 용기 가운데 5% 미만만 플라스틱을 사용하고 있다고 주장하고 있다. 유리 병 제조업체들은 탄소 배출량이 상당해 효율성을 높이느라 안간힘을 쏟고...
813,2020.07.14.,데일리팝,[솔로이코노미 동향] GS25 주류 스마트오더 시스템 와인25플러스 론칭·롯데홈...,구매 가능한 주류는 와인·위스키·보드카·기타 리큐르 주류 등 250여종이다. 고객이 주문한 주류의 수령은 지역에 따라 당일 배송과 지정일 배송 시스템으로 나뉜다. 서울 지역 3000여 GS25에서는 오전 11시 이전 주문...
814,2020.07.14.,이데일리,'동상이몽2' 이윤지♥정한울 둘째 공개→결혼 위기…인교진♥소이현 감사제 [...,"소이현은 ‘소주 여신’이라는 별명에 걸맞게 소주를 짝으로 가져와 열을 맞춰 세워두는가 하면, 맥주를 가득 채운 오크통과 리미티드 보드카까지 준비하는 등 역대급 스케일의 ‘이현바’를 완성했다. 이후 인소부부의..."
815,2020.07.14.,스타뉴스,"'동상이몽2' 인교진, 소이현 손길에 '손오공' 변신..개그 부부 면모 [★밤TVi...","소이현은 보드카, 맥주, 소주 등 각종 주류를 준비했다. 이어 맥주를 오크통에 담으며 애주가다운 매력을 뽐냈다. 인교진은 셰프를 자처했다. 인교진은 마늘 볶음밥, 알리오 올리오, 스테이크 등을 만들며 손님맞이를..."
816,2020.07.13.,스타뉴스,"'동상이몽2' 소이현♥인교진, 인소바 개장..역시 '소주이현'[별별TV]","소이현은 '인소바'를 준비하며 보드카와 맥주, 소주를 꺼냈다. 소이현은 맥주를 오크통에 담으며 맥주 온도를 유지하기 위해 노력하기도 했다. 소이현은 손님들이 오자마자 ""웰컴드링크 있습니다. 소맥, 맥주, 보드카 다..."
817,2020.07.13.,문화뉴스,"'동상이몽2' 인교진의 트로트 도전기와, 이윤지-정한울 부부의 사연은?","'소주 여신'이라는 별명에 걸맞게 소주를 짝으로 가져와 열을 맞춰 세워두는가 하면, 맥주를 가득 채운 오크통과 리미티드 보드카까지 준비해 역대급 스케일의 '이현바'를 완성했다. 이후 인소부부의 집에는 초대..."
818,2020.07.13.,비즈니스포스트,"GS25, 모바일앱으로 주류 주문하고 점포에서 찾는 서비스 내놔","살 수 있는 주류 상품은 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여 종이다. GS25는 이 서비스를 통해 그동안 편의점 오프라인 매장의 공간적 제약 때문에 상품 구색을 넓히기 어려웠던 한계를 극복할 수 있을..."
819,2020.07.13.,데일리한국,"GS25, 업계 최초 주류 스마트오더 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에 극복한..."
820,2020.07.13.,로이슈,"GS25, 주류 스마트 오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
821,2020.07.13.,팍스경제TV,"GS25, 업계 최초로 주류 스마트오더 시스템 '와인25플러스' 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
822,2020.07.13.,아시아엔,"GS25, '업계 최초' 주류 스마트오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
823,2020.07.13.,데일리안,"GS25, 주류 스마트오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
824,2020.07.13.,신아일보,"GS25, 주류 스마트 오더 서비스 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
825,2020.07.13.,디지털타임스,"GS25, 업계 최초 주류 스마트오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
826,2020.07.13.,매일일보,[이슈+] 완화된 술 규제…편의점서 미리 와인 사고 집에서는 치맥 배달,더팝에서 구매할 수 있는 주류는 와인·위스키·보드카 등 250여종에 달한다. 주류를 수령하는데 걸리는 기간은 지역에 따라 다르다. 서울 지역 3000여 GS25에서는 오전 11시 이전 주문 건에 대해 당일 오후 6시 이후에...
827,2020.07.13.,스포츠조선,"GS25, 업계 최초로 주류 스마트오더 시스템 '와인25플러스' 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
828,2020.07.13.,한스경제,"“앱으로 구매하고 당일수령”…GS25, 주류 스마트오더 '와인25플러스' 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에 극복한..."
829,2020.07.13.,인더뉴스,"GS25, 주류 주문 시스템 ‘와인25플러스’ 출시...편의점 최초","인더뉴스 이진솔 기자 | 편의점에서 와인을 비롯해 보드카, 위스키 등을 주문할 수 있게 됩니다. 소비자가... 구매 가능한 주류는 와인, 위스키, 보드카, 기타 주류 등 250여 종입니다. 주류 수령은 지역에 따라 당일..."
830,2020.07.13.,서울파이낸스,"GS25, 주류 '스마트오더' 서비스","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여 종이다. GS리테일에 따르면, 서울 지역 3000여 곳 GS25에서는 오전 11시 이전 주문하면 당일 오후 6시 이후 찾아가거나 지정한 날짜에 수령이..."
831,2020.07.13.,뷰어스,"GS25, ‘와인25플러스’ 론칭…' 업계 최초 주류스마트 오더 시스템'","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
832,2020.07.13.,CNB뉴스,"GS25, 주류 스마트오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. 고객이 주문한 주류의 수령은 지역에 따라 당일 배송과 지정일 배송 시스템으로 나뉜다. 서울 지역 3000여 GS25에서는 오전 11시 이전 주문..."
833,2020.07.13.,메디컬투데이,"GS25, 주류 스마트오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. 고객이 주문한 주류의 수령은 지역에 따라 당일 배송과 지정일 배송 시스템으로 나뉜다. 서울 지역 3000여 GS25에서는 오전 11시 이전 주문..."
834,2020.07.13.,경향신문,"앱으로 주류 구매-수령까지 가능해졌다...GS25, 주류 스마트오더 시스템 런칭","와인25플러스를 통해 구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. 주류 수령 방법은 지역에 따라 당일 수령과 지정일 수령으로 나뉜다. 서울 지역 3000여점포에서는 오전 11시 이전 주문..."
835,2020.07.13.,메트로신문,"GS25, 업계 최초 주류 스마트오더 시스템 '와인25플러스' 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
836,2020.07.13.,더팩트,"GS25, 주류 스마트오더 시스템 '와인25플러스' 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여 종이다. 이용 방법은 간단하다. 편의점에 없는 주류를 구매하고자 할 경우, 고객은 모바일 앱 더 팝에서 이를 선택·결제하고 수령을 희망하는 GS25..."
837,2020.07.13.,오늘경제,"GS25, 주류 스마트오더 시스템 '와인25플러스' 론칭..업계 최초","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에 극복한..."
838,2020.07.13.,뉴시스,"GS25 주류 스마트오더 시스템…앱에서 주문, 매장 수령","와인, 위스키, 보드카 등 250여종을 구매할 수 있다. GS25는 주류 규제 혁신을 통한 스마트 오더 시스템이 상품 구색 한계를 극복할 사례가 될 것으로 판단하고 있다. 서울 지역 3000여 GS25에서 오전 11시 이전 주문하면..."
839,2020.07.13.,굿모닝경제,"GS25, 주류 스마트오더 시스템 '와인25플러스' 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
840,2020.07.13.,머니투데이,"""GS25 모바일 앱으로 와인 주문"" '와인25플러스' 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여종이다. 고객이 주문한 주류의 수령은 지역에 따라 당일 배송과 지정일 배송 시스템으로 나뉜다. 서울 지역 3000여 GS25에서는 오전 11시 이전 주문..."
841,2020.07.13.,뉴데일리,"GS25, 주류 스마트오더 시스템 ‘와인25플러스’ 론칭","구매 가능한 주류는 와인, 위스키, 보드카, 기타 리큐르 주류 등 250여 종이다. GS25는 이번 규제 혁신을 통한 스마트 오더 시스템이 편의점 오프라인 매장의 공간적 제약으로 취약했던 상품 구색 한계를 한꺼번에..."
