,0,1,2,3
1818,2020.08.24.,이데일리,"디아지오코리아, '더블유 허니' 활용한 '허니볼' 마케팅 전개","스카치위스키 원액에 스코틀랜드산 꿀, 헤더허니(Heather Honey)를 첨가해 부드러운 목넘김을 극대화시켰다. 신선한 과일향에서 이끌어내는 나무 향이 복합적인 풍미를 더한다. 세계적인 마스터 블렌더 크레이그 월레스..."
1819,2020.08.24.,FETV,"디아지오코리아, 저도주 ‘더블유 허니’ 하이볼 프로모션 실시","스카치위스키 원액에 스코틀랜드산 꿀, 헤더허니(Heather Honey)를 첨가해 부드러운 목넘김을 극대화시켰으며, 신선한 과일향에서 이끌어내는 우디(Woody) 한 향이 복합적인 풍미를 더한다. 세계적인 마스터 블렌더..."
1820,2020.08.24.,매일경제,"""하이, 허니""…디아지오, `더블유 허니 하이볼 프로모션` 실시","스카치위스키 원액에 스코틀랜드산 꿀, 헤더허니(Heather Honey)를 첨가해 목넘김이 부드럽다. 세계적인 마스터 블렌더 크레이그 월레스(Craig Wallace)가 직접 블렌딩에 참여해 완성도를 높였다. 디아지오코리아가 이번에..."
1821,2020.08.24.,SBS,[문화현장] 동해안 따라 둘러보는 '관동 800리 인문기행',깍두기에서 비롯된 '서울깍쟁이'나 다방에서 팔던 '도라지 위스키'의 유래를 알아보는 재미도 더합니다. --- [좌파 고양이를 부탁해 / 김봄 / 걷는사람] 우리 시대 세대 간의 갈등을 재조명해보는 <좌파 고양이를 부탁해...
1822,2020.08.24.,아시아경제,[드링킷] 레트로 유리잔으로 술자리를 더 힙하게,"반짝이는 위스키 잔에 온더락 얼음, 그리고 독한 양주. 고독한 어른이 된 느낌이다. ▶에디터의 꿀 TIP. 완벽한 분위기를 위한 얼음이 필요하다면? 어렵게 만들 필요 없이 간편하게 편의점에서 만나는 온더락 얼음을..."
1823,2020.08.24.,매일경제,스코틀랜드 허니 담은 하이볼 즐겨보세요!,스카치위스키 원액에 스코틀랜드산 꿀 헤더허니(Heather Honey)를 첨가해 부드러운 목넘김을 극대화시켰으며... 더블유 19는 19년간 숙성된 최고급 스카치위스키 원액으로 고연산 위스키 특유의 깊이 있는 풍미를 제공하는...
1824,2020.08.24.,세계일보,"디아지오코리아 ""스코틀랜드 허니 담은 하이볼 즐겨보세요!""","스카치위스키 원액에 스코틀랜드산 꿀, 헤더허니(Heather Honey)를 첨가해 부드러운 목넘김을 극대화시켰으며... 특히 ‘더블유 19’는 19년간 숙성된 최고급 스카치위스키 원액으로 고연산 위스키 특유의 깊이 있는 풍미를..."
1825,2020.08.24.,스포츠조선,"디아지오코리아, 32.5도 저도주 '더블유 허니' 하이볼 프로모션 실시","스카치위스키 원액에 스코틀랜드산 꿀, 헤더허니(Heather Honey)를 첨가해 부드러운 목넘김을 극대화시켰으며... 특히 '더블유 19'는 19년간 숙성된 최고급 스카치위스키 원액으로 고연산 위스키 특유의 깊이 있는 풍미를..."
1826,2020.08.24.,글로벌이코노믹,롯데지주 2020년 2분기 리뷰 예상치 웃돈 실적,"롯데지주의 원재료는 #음료제조생산판매 : 당,첨가물 (19.8%), 농축액 (8.6%), 기타 (16.4%) #주류제조생산판매 : 주정 (41%), 위스키원액 (0.7%), 기타 (22.6%), 햄버거사업부문 (86%), 커피사업부문 (74.8%), 도넛사업부문 (72.4..."
1827,2020.08.23.,톱스타뉴스,"""공연은 무슨""…성시경, 코로나19 영향으로 손님 집 초대 중단","식사는 카레, 에피타이저는 옥수수전에 맥주, 고기는 그냥 소금찍어 먹다가 남은고기는 주욱주욱찢어 버번위스키 버터 간장 바베큐소스 꿀에 휘리릭볶아 또르띠야와 요거트 토마토소스에 싸먹었습니다. 성식당도 당분간..."
1828,2020.08.23.,경북매일신문,앞이 막막할 땐 맨몸운동이라도 하자,미국과 영국 간에는 영국산 몰트위스키에 대한 수입 관세부과 문제로 영국의 몰트위스키 업계가 고사 위기에 몰리면서 영국 정계와 재계는 미국을 강력하게 비난하고 있다. 문제는 경제보다는 정치적 판단이 기저에서...
1829,2020.08.23.,스포츠서울,"[인터뷰] 윤조훈 페르노리카코리아 과장 ""불황형 하이브리드 업태로 위스키 부...",위스키업계도 외출을 줄이고 집에서 고급 술을 즐기는 불황형 소비에 맞춰 저도수·저용량 제품 출시하고 영업 전략까지 바꾸는 추세다. 한국주류산업협회에 따르면 1월 766만6000달러였던 위스키 수입액은 2월...
1830,2020.08.23.,에스콰이어,"이런 카페, 가봤니? 상계동, 동대문, 역촌동, 연남동에서 찾은 이색 카페 4","예약 없이 가도 드립, 사이폰 등 다양한 방식으로 커피를 즐길 수 있으며 12시간 이상 추출한 더치커피를 오크에 이틀 숙성시켜 만든 ‘위스키 더치’와 새로운 발상의 디저트 ‘펠른 감자’도 인기다. 주소 서울..."
1831,2020.08.23.,에스콰이어,‘걸어서 미식 여행’ 아일랜드 편 국내 아이리쉬 펍 4,"2006년 처음 연 이곳은 기네스 뿐 아니라 킬케니 맥주, 제임슨, 베일리스 위스키, 매그너스 사이다 등 다양한 아일랜드산 주류를 즐길 수 있다. 기네스만 알고 있는 사람이라면 기호에 따라 다른 주류도 시도해볼 수 있어서..."
1832,2020.08.23.,W,2020 서울 핫플레이스 리스트,여느 바 못지않게 알차게 구 비한 위스키 술장을 구경하며 입맛을 다시다 보면 1시간 가까이 진행되는... 숙성해 위스키를 마시는 감각을 부추기는 커피를 마시는 중간중간 파이와 케이크가 함께 나와 커피와 디저트의...
1833,2020.08.23.,뉴시스,[장수브랜드 탄생비화]소주 역사를 바꾼 '참이슬',"영국의 주류전문지인 '드링크인터네셔널'에 따르면 위스키, 보드카, 럼, 진 등의 판매량을 훨씬 앞질러 2001년부터 현재까지 전 세계 증류주(Distilled Spirits) 판매량 1위를 기록해오고 있다. ☞공감언론 뉴시스"
1834,2020.08.22.,머니S,올 여름 휴가 시즌 ‘술캉스’ 에는 … 4주(酒)4색(色) 시원한 휴가 보내요,"주류, ’소용량 위스키’ ━ 저도주가 대세라고 하지만 여전히 도수 높은 술을 선호하는 주당은 있기 마련이다. 최근 높은 도수로 주당들의 취향을 충족시키면서도 소용량으로 가볍게 즐길 수 있는 위스키가 등장해..."
1835,2020.08.22.,머니S,"[★화보] 에릭남, 위스키 좋아하는 이유는?","평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 ""위스키는 고민을..."
1836,2020.08.21.,FETV,"""언제, 어디서나!"" 골든블루, '더블샷 하이볼' 하이볼 문화에 인기 ↑","그 영향으로 인해 우리나라도 고급 술인 위스키와 탄산수를 함께 섞어 마시는 하이볼 문화가 새롭게... 강한 탄산과 우수한 품질의 위스키가 일정한 비율로 추출되어 언제, 어디서나 동일한 맛의 하이볼을 맛볼 수 있다는..."
1837,2020.08.21.,조이뉴스24,슈퍼 프리미엄 위스키 ‘골든블루 더 다이아몬드’ 성장 비결은?,‘골든블루 더 다이아몬드’가 출시 후 짧은 기간 내에 국내 위스키 시장에 안착하고 성공적인 성장과정을 보여 눈길을 끈다. ‘골든블루 더 다이아몬드’가 국내 위스키 시장에 등장한 때는 2014년 5월이다. 국내 최대...
1838,2020.08.21.,신아일보,골든블루 '더블샷 하이볼' 시장 안착…단맛 줄이고 풍미 높여,"골든블루에 따르면, 그간 국내에 유통된 하이볼은 단 맛이 강해 위스키 풍미가 제대로 느껴지지 않는다는... 골든블루는 이런 문제점을 개선하고자, 한국인이 가장 선호하는 100% 스코틀랜드산 위스키 원액에 청량한..."
1839,2020.08.21.,청년일보,"골든블루, 마니아층 사로잡은 프리미엄 위스키 라인 주목","프리미엄 위스키 제품 ‘골든블루 22년’과 ‘골든블루 20년 더 서미트가 마니아층으로부터 오랜 기간 사랑을 받고 있다고 밝혔다. 골든블루는 2010년 11월, ‘골든블루 22년’을 출시하며 최고급 위스키 시장에 진출을..."
1840,2020.08.21.,뉴스컬처,우리 농산물로 만든 술을 맛보고 싶다면…,"또한 몰트 위스키 제조 방식과 동일한 증류 과정으로 제조됐으며, 300일 동안 전통 항아리에서 1, 2차 숙성 과정을 거쳐 원재료 본연의 맛과 풍미는 최대한 유지하되, 완성도까지 높였다. 패키지에는 사괘(건, 곤, 감, 리)를..."
1841,2020.08.21.,일간스포츠,"[화보IS] '스윗' 에릭남 ""위스키, 고민 들어주는 친구 같아""",평소 위스키의 진정한 풍미를 즐긴다는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 “위스키는...
1842,2020.08.21.,프라임경제,[주간#신상태그] 설화수·휴젤·스파오·AK플라자·롯데호텔 외,"및 위스키 세트 등 받으시는 분의 취향에 따라 선택할 수 있는 다양한 상품으로 구성돼 있다. 이와 함께 글래드 호텔앤리조트에서는 다가오는 가을, 몸과 마음을 힐링하며 호캉스를 즐길 수 있는 '어텀 힐링(Autumn Healing)..."
1843,2020.08.21.,더퍼블릭,"‘골든블루 사피루스’, ㈜골든블루 효자 노릇 ‘톡톡’","국내 주류전문기업 ㈜골든블루는 이와 같은 트렌드를 기회로 삼아, 2009년 36.5도의 정통 저도수 위스키 ‘골든블루’를 선보였다. 그리고 약 10년이 넘는 긴 시간 동안 꾸준히 성장하며, 국내 위스키 시장을..."
1844,2020.08.21.,뉴스브라이트,"㈜골든블루의 또 하나의 야심작, ‘팬텀 리저브’ 선보여","MZ세대(밀레니얼/Z세대) 및 여성 소비자들을 위해 좀 더 부드럽고 개성이 넘치는 젊은 위스키로 탄생한 ‘팬텀 리저브’는 맛과 향은 물론 디자인, 마케팅 등 다각도에서 다양성이 반영됐다. 99.99%의 스코틀랜드 위스키..."
1845,2020.08.21.,미디어리퍼블릭,사회적 책임을 다하기 위해 노력하는 ㈜골든블루,"특히, 지난해 ㈜골든블루는 국내 위스키 시장을 활성화하고자 선도적으로 가격 인하를 단행하기도 했다.... ㈜골든블루는 국내 위스키 시장의 리딩 기업답게 항상 소비자의 다양한 니즈와 소비패턴을 연구해 새로운..."
1846,2020.08.21.,비지니스코리아,"위스키 시장 저변 확대의 주인공, 모던 프리미엄 위스키 '팬텀'","위스키가 주는 이미지는 보통 '40도 이상의 독한 술', '중년 남성이 즐겨 마시는 술' 등이다. 그러나 이러한 이미지를 바꿈으로써, 국내 위스키 시장의 저변을 확대하고 있는 주인공이 있다. 국내 주류전문기업..."
1847,2020.08.21.,글로벌이코노믹,[그곳에 가고 싶다] 트렌디한 라이프스타일을 만나는 곳 '몬드리안 서울 이태...,루프톱의 '프리빌리지 바(Privilege Bar)'는 라이브 밴드 공연과 함께 다양한 위스키와 와인을 맛보며 여행의 색다른 재미를 느낄 수 있는 곳이다. 호텔 내 '럼퍼스 룸(Rumpus Room)'과 '블라인드 스팟(Blind Spot)' 역시 다른...
1848,2020.08.21.,뉴데일리,"골든블루, 코로나 사태에도 영업이익률 27.5% 기록",뉴데일리 강필성 기자 = 위스키 전문기업 골든블루가 위스키 시장의 위축에도 불구하고 크게 개선된 영업이익을 기록했다. 신종 코로나바이러스 감염증(코로나19) 사태로 인해 유흥주점의 방문이 크게 줄며 위스키...
1849,2020.08.21.,EBN,'코로나 패닉' 위스키업계 비상경영 돌입,위스키업계가 패닉에 빠졌다. 코로나바이러스 감염증(코로나19) 사태가 장기화로 서울·경기 지역의 유흥주점이 무기한 휴업에 들어갔기 때문이다. 유흥주점 매출 의존도가 높은 위스키업계는 일부 비상경영에 돌입한...
1850,2020.08.21.,GQ,"블루 ""물 들어올 때 노를 저으라는 말을 싫어해요""","위스키 한두 잔 정도로 즐긴다. 그래서 그럴까, ‘달의아이’라는 곡에 “혼자인 게 슬픈 게 아냐”라는 가사가 등장한다. 친한 사람들과 어울리는 것도 좋지만 혼자 있는 시간을 잘 보낸다. 외롭거나 하지 않다. 오히려..."
1851,2020.08.21.,주간동아언론사 선정,"주종 구분 어려운 빅블러, 고급 술로 성큼 다가와 [명욱의 술기로운 생활-39]","주로 위스키에서 나는 초콜릿, 헤이즐럿 향과 커피 향, 그리고 부사가 주는 상큼함이 살아 있는 맛이다.... 위스키에 소다를 넣어 맥주 대신 마시기도 하고, 와인 대신 다양한 전통주를 즐기기도 한다. 이렇게 달라진 술..."
1852,2020.08.21.,디지틀조선일보,실내에서 시원하게 즐기는 '술캉스'에 어울리는 주류,잔! ’소용량 위스키’ 저도주가 대세라고 하지만 여전히 도수 높은 술을 선호하는 주당은 있기 마련이다. 최근 높은 도수로 주당들의 취향을 충족시키면서도 소용량으로 가볍게 즐길 수 있는 위스키가 등장해 눈길을...
1853,2020.08.21.,머니투데이,"티셔츠 한 장에 쏟아진 말…샤넬도 디올도 ""페미니즘이 대세야""",이후 면도기를 생산하는 질레트는 #Metoo 광고를 내놨고 위스키 브랜드 조니 워커는 '제인 워커'를 선보였으며 샤넬은 화장하는 남자 '보이 드 샤넬' 메이크업 라인을 내놨다. 패션·뷰티 업계에서 정형화된 성에 대한...
1854,2020.08.21.,모터트렌드 코리아,랜드로버 디펜더로 나미비아를 가르다,"나는 보통 바위나 먼지, 모래 위를 10시간 이상 요란하게 달리면 독한 위스키와 아스피린 두어 개가 필요하다. 그러나 이번에는 뭔가에 의지해야 할 만큼 피곤하지 않았다. 디펜더의 안락한 실내도 한몫했지만..."
1855,2020.08.21.,리얼푸드,"[리얼푸드]""우리는 매주 신용카드 한 장을 먹는다""",식품업계를 자극한 이 종이병은 내년초 ‘조니워커’ 스카치 위스키의 제품으로 선보여질 예정이다. 음식을 담는 플라스틱 용기도 달라지고 있다. 아예 먹어서 없애는 기발한 커피잔도 나왔다. 프랑스 스타트업...
1856,2020.08.21.,천지일보,"이마트24, 지름7㎝'볼아이스컵' 출시","이마트24가 위스키, 칵테일 등 홈(Home)술을 색다르고 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바(Bar)나 외부 주점에서나 볼 수 있었던 볼아이스컵을 선보인다. 이마트24가 이번 볼아이스컵을 선보인 것은 위스키..."
1857,2020.08.20.,시선뉴스,"에릭남, '더블유 19'와 콜라보한 위스키 화보 공개","평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 ""위스키는..."
1858,2020.08.20.,아이티데일리,[글로벌] 잭 다니엘 제조사 해킹당해 1TB 데이터 강탈,"잭 대니얼, 얼리 타임스 등 위스키 브랜드로 잘 알려진 세계 유수의 스피릿 와인 회사 브라운 포맨(Brown-Forman)이 사이버 공격을 받아 데이터를 탈취 당했다고 포브스 등 외신이 보도했다. 켄터키주 루이스빌에 본사를 두고..."
1859,2020.08.20.,뉴스컬처,에릭남 저도주 ‘더블유 19’와 함께한 위스키 화보 공개,부드러운 위스키의 맛 “고민을 들어주는 친구 같아” 가수 에릭남과 국내 최초 32.5도의 저도주 ‘더블유... 평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게...
1860,2020.08.20.,이뉴스투데이,가수 에릭남 '더블유 19'와 함께한 위스키 화보 공개,"평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 ""위스키는..."
1861,2020.08.20.,스포츠서울,에릭남 ‘더블유 19’와 함께한 위스키 화보 선보여,평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 “위스키는...
1862,2020.08.20.,로이슈,"이마트24, 지름 7cm 볼아이스컵 선보인다","이마트24는 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바(Bar)... 하이볼이나 위스키 등의 주류에 적합하다. 가격은 1200원이다. 이마트24가 이번 볼아이스컵을 선보인 것은..."
1863,2020.08.20.,G밸리뉴스,에릭남 '더블유 19'와 함께한 훈훈한 위스키 화보 공개,"평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 ""위스키는..."
1864,2020.08.20.,싱글리스트,"폭염 끝나면 명절, 격식 갖춘 호텔 추석선물 세트","다양한 구성이 돋보이는 한우 세트부터 한우 1++등급의 꽃찜갈비, 꽃등심 등이 포함된 한우 세트까지 다양한 종류의 육류 세트, 참옥돔, 참굴비, 은갈치, 고등어 등으로 구성된 수산물 세트, 과일 세트, 와인 및 위스키 세트..."
1865,2020.08.20.,매일경제,한번쯤 머물러 볼까…최상위 객실을 가다,"또한 올 데이 다이닝 레스토랑 타볼로 24와 스테이크하우스 BLT 스테이크에서의 간단한 식사와 더 라운지에서의 빙수와 디저트, 루프톱 바인 더 그리핀에서의 다이닝과 싱글몰트 위스키 및 200여 종의 와인 등 주류를..."
1866,2020.08.20.,파이낸셜뉴스,"""애들은 가라""..술 들어간 아이스크림 속속 등장","위스키 초콜릿트러플, 럼 바닐라캐러멜블론디, 럼 진저쿠키 등 5종류로, 알코올 함유량은 1%를 넘지 않는 것으로 알려져 있다. 미국 아이스크림브랜드인 제니스 아이스크림이나 솔트앤스트로우, 팁시스쿱에서도 알코올이..."
1867,2020.08.20.,뉴스1,에릭남 ‘더블유 19’와 함께한 위스키 화보…“고민을 들어주는 친구 같다”,평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 “위스키는...
1868,2020.08.20.,뉴시스,"에릭남 ""위스키는 고민 들어주는 친구 같아""","화보와 함께 진행한 인터뷰에서 에릭남은 평소 ""위스키를 좋아한다""고 밝히며, ""위스키는 고민을 들어주는 친구 같다. 고민도 들어주고 묵묵하게 템포와 리듬을 맞춰주는 술 같다""고 말했다. ☞공감언론 뉴시스"
1869,2020.08.20.,업다운뉴스,"이마트24, 홈술족 겨냥 지름 7cm 볼아이스컵 선봬","이마트24는 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바(Bar)... 하이볼이나 위스키 등의 주류에 적합하다. 이마트24 손아름 주류바이어가 볼아이스컵과 글렌피딕하이볼..."
1870,2020.08.20.,소믈리에타임즈,가수 에릭남과 저도주 위스키 '더블유19'의 만남,"평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 ""위스키는..."
1871,2020.08.20.,프라임경제,[오늘의 장바구니] 이마트·롯데백화점·티몬·글래드 호텔 외,"◆이마트24 '볼아이스컵' 이마트24가 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게 즐기려는 고객... 하이볼이나 위스키 등의 주류에 적합하다. 이마트24가 이번 볼아이스컵을 선보인 것은 위스키, 칵테일을..."
1872,2020.08.20.,한스경제,"집에서 하이볼 즐겨볼까…이마트24, 지름 7cm 아이스볼컵 출시","일반 얼음컵 대비 천천히 녹아, 진하게 즐기는 하이볼이나 위스키 등의 주류와 잘 어울리는 얼음컵으로 가격은 1200원이다. 이마트24가 이번 볼아이스컵을 선보인 것은 위스키, 칵테일을 즐기는 고객들과 오랫동안 녹지..."
1873,2020.08.20.,Queen,"이마트24, 홈술족 겨냥 지름 7㎝ '볼아이스컵' 선봬","이마트24는 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바(Bar)... 하이볼이나 위스키 등의 주류에 적합하다. 가격은 1200원이다. 이마트24 측은 ""이번 볼아이스컵을 선보인..."
1874,2020.08.20.,CNB저널,"이마트24, ‘홈바’ 콘셉트의 지름 7cm 볼아이스컵 선보여","이마트24는 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바(Bar)... 하이볼이나 위스키 등의 주류에 적합하다. 이마트24 측은 “이번 볼아이스컵을 선보인 것은 위스키..."
1875,2020.08.20.,뉴데일리,"[Daily New쇼핑] 신라면세점, 전자랜드, 세븐일레븐 外","◇집에서 위스키 한 잔…이마트24, 볼아이스컵 출시 이마트24가 위스키, 칵테일 등 홈술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바(Bar)나 외부 주점에서나 볼 수 있었던 볼아이스컵을 선보인다...."
1876,2020.08.20.,무등일보,코로나19와 장마가 부른 '홈술'···와인이 대세,거기에 12년산 위스키와 전용 잔이 담긴 '글렌피딕 하이볼 패키지'를 2만9천900원에 판매하는 등 다양한 종류의 주류를 선보이고 있다. 또 이달 말 까지 여름에 어울리는 스파클링 와인 13종을 최대 50% 할인 판매하는...
1877,2020.08.20.,시장경제신문,"[시경Today-호텔] 그랜드 조선 부산, 사전예약판매 外","꽃등심 등이 포함된 한우 세트까지 다양한 종류의 육류 세트, 참옥돔, 참굴비, 은갈치, 고등어 등으로 구성된 수산물 세트, 과일 세트, 와인 및 위스키 세트(그리츠 레스토랑에서 방문 수령 시 가능) 등으로 구성됐다."
1878,2020.08.20.,골프타임즈,"글래드 호텔, 추석 앞두고 '2020 글래드 추석 선물 세트' 선봬","및 위스키 세트가 선보인다. 글래드 호텔 마케팅 관계자는 ""다가오는 추석 명절, 풍성하고 넉넉한 연휴를 보낼 수 있는 다양한 제품들로 선물 세트를 구성했다.""면서 ""오프라인뿐만 아니라 마켓컬리, SSG닷컴을 통해..."
1879,2020.08.20.,GQ,에릭남 더블유 19와 함께한 위스키 화보,"위스키 애호가로 알려진 에릭남이 W 19를 만났다. 위스키의 진정한 풍미를 즐기는 에릭남의 술과 음악에 대한 부드럽고도 섬세한 이야기가 피어올랐다. 글라스, 바카라. 니트, 브루넬로 쿠치넬리. W 19와의 첫 만남은..."
1880,2020.08.20.,시사오늘,"[유통오늘] 세븐일레븐, 휴대폰 보조배터리 공유 서비스 선봬…GS리테일, 250...","이마트24, 지름 7cm 볼아이스컵 선봬 이마트24는 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게... 하이볼이나 위스키 등의 주류에 적합하다. 가격은 1200원이다. 이마트24가 이번 볼아이스컵을 선보인 것은 위스키..."
1881,2020.08.20.,동아일보,"“홈술에 분위기를 더했다”… 이마트24, ‘지름 7cm 얼음’ 볼아이스컵 출시",이마트24는 위스키와 칵테일 등 ‘홈(Home)술’을 색다르고 분위기 있게 즐기려는 소비자 니즈를 반영해 고급... 하이볼이나 위스키 등 주류를 즐기는데 적합하다고 소개했다. 가격은 1200원으로 책정됐다. 이마트24 측은...
1882,2020.08.20.,싱글리스트,"이마트24, 7cm '볼아이스컵' 출시...위스키·칵테일에 제격","일반 얼음컵 대비 천천히 녹아 진하게 즐기는 하이볼이나 위스키 등의 주류에 적합하다. 이번 '볼아이스컵'을 선보인 것은 위스키, 칵테일을 즐기는 고객들과 오랫동안 녹지 않는 얼음컵을 원하는 고객들의 니즈를..."
1883,2020.08.20.,핀포인트뉴스,"""칵테일·위스키에 딱"" 이마트24, 지름 7cm 볼아이스컵 출시","이마트24가 위스키, 칵테일 등 집에서도 술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바... 위스키, 칵테일을 즐기는 고객들과 오랫동안 녹지 않는 얼음컵을 원하는 니즈를 만족시키기 위함이다...."
1884,2020.08.20.,IT조선,"[유통가 투데이] 농심, 상반기 라면 온라인 판매 2배 증가 외(8월20일)","이마트24, 지름 7㎝ 볼아이스컵 선봬 이마트24는 위스키, 칵테일 등 홈술을 색다르고, 분위기 있게 즐기려는... 하이볼이나 위스키 등의 주류에 적합하다. 가격은 1200원이다. 그 동안 위스키는 ‘독한 술’, ‘비싼 술’로..."
1885,2020.08.20.,부산제일경제,"이마트24, 지름 7cm 볼아이스컵 판매","(이마트24 제공) 이마트24는 위스키와 칵테일 등을 집에서 맛보려는 고객들의 수요를 반영해 고급 바(Bar)나... 하이볼이나 위스키 등의 주류에 적합하다. 가격은 1200원이다. 위스키는 독한 술, 비싼 술로 인식돼 왔다...."
1886,2020.08.20.,이코노믹리뷰,"이마트24, 지름 7cm 볼아이스컵 출시","볼아이스는 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 출시됐다. 지름이 7cm인 구(球)형태의 얼음이 컵 안에 들어있으며, 일반 얼음컵 대비 천천히 녹아, 하이볼, 위스키 등의..."
1887,2020.08.20.,디지틀조선일보,이태원에서 최근 핫한 호텔…아시아 최초 '몬드리안 호텔' 이태원에 오픈,"루프탑에는 스타일리시한 분위기의 ‘프리빌리지 바 (Privilege Bar)’가 라이브 밴드 공연, 다양한 위스키 및 와인 셀렉션을 갖출 예정이다. ‘럼퍼스 룸 (Rumpus Room)’과 ‘블라인드 스팟 (Blind Spot)’ 역시 퇴근 후..."
1888,2020.08.20.,뉴스1,"이마트24, 홈술족 겨냥 지름 7㎝ 얼음 넣은 '아이스컵' 선봬",구형 얼음은 상대적으로 천천히 녹아 진하게 즐기는 하이볼이나 위스키와 같은 주류에 적합하다. 이마트24는 위스키·칵테일을 즐기는 고객이 천천히 녹는 얼음컵을 찬고 있다는 점을 반영했다. 커피와 음료를 즐기는...
1889,2020.08.20.,스포츠동아,"에릭남 “위스키, 고민 들어주는 친구 같다” [화보]",평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 “위스키는...
1890,2020.08.20.,뷰어스,"이마트24, 지름 7cm 볼아이스컵 출시…'캠핑에서 칵테일 한잔'","이마트24는 위스키, 칵테일 등 홈(Home)술을 색다르고, 분위기 있게 즐기려는 고객 니즈를 반영해 고급 바(Bar)... 하이볼이나 위스키 등의 주류에 적합하다. 가격은 1200원이다. 이마트24가 이번 볼아이스컵을 선보인 것은..."
1891,2020.08.20.,스타데일리뉴스,"에릭남, '더블유 19'와 함께한 위스키 화보 공개","평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 ""위스키는 고민을..."
1892,2020.08.20.,싱글리스트,"에릭남, 위스키 화보 공개 ""고민 들어주는 친구같아""","평소 위스키의 진정한 풍미를 즐기는 에릭남은 화보 현장에서 훈훈한 미소와 여유 넘치는 제스처로 근사하게 화보를 소화했다. 화보와 함께 진행한 인터뷰에서 에릭남은 위스키를 좋아하는 이유에 대해 ""위스키는..."
1893,2020.08.20.,헤럴드POP,"에릭남, 부드러운 매력…대체불가 스윗남 등극[화보]",화보와 함께 진행한 인터뷰에서 에릭남은 “위스키는 고민을 들어주는 친구 같다. 고민도 들어주고 묵묵하게 템포와 리듬을 맞춰주는 술 같다”고 말했다. 한편 에릭남의 더 자세한 인터뷰와 화보는 '지큐 코리아...
